"OBSERVED_PROPERTY_ID";"OBSERVED_PROPERTY_CODE";"OBSERVED_PROPERTY_NAME";"OBSERVING_FACILITY_CODE";"OBSERVING_FACILITY_NAME";"PHENOMEN_TIME";"REFERENCE_TIME";"UOM";"VALUE";"NUTS_LEVEL";"SECTOR_ID"
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE914";"Landkreis Gifhorn";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE916";"Landkreis Goslar";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE917";"Landkreis Helmstedt";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE918";"Landkreis Northeim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE922";"Landkreis Diepholz";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE923";"Landkreis Hameln-Pyrmont";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE925";"Landkreis Hildesheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE926";"Landkreis Holzminden";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE927";"Landkreis Nienburg (Weser)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE928";"Landkreis Schaumburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE929";"Region Hannover";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE93A";"Landkreis Uelzen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE93B";"Landkreis Verden";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE931";"Landkreis Celle";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE932";"Landkreis Cuxhaven";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE933";"Landkreis Harburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE934";"Landkreis Lüchow-Dannenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE935";"Landkreis Lüneburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE936";"Landkreis Osterholz";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE937";"Landkreis Rotenburg (Wümme)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE938";"Heidekreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE939";"Landkreis Stade";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94A";"Landkreis Friesland";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94B";"Landkreis Grafschaft Bentheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94C";"Landkreis Leer";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94D";"Landkreis Oldenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94E";"Landkreis Osnabrück";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94F";"Landkreis Vechta";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94G";"Landkreis Wesermarsch";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE94H";"Landkreis Wittmund";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE941";"Kreisfreie Stadt Delmenhorst";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE942";"Kreisfreie Stadt Emden";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE943";"Kreisfreie Stadt Oldenburg (Oldb)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE944";"Kreisfreie Stadt Osnabrück";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE945";"Kreisfreie Stadt Wilhelmshaven";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE946";"Landkreis Ammerland";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE947";"Landkreis Aurich";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE948";"Landkreis Cloppenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE949";"Landkreis Emsland";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1003
